[2/10/18 10:05AM]	Login from host 88.91.253.131	
[2/19/18 02:38PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 2500000	
[2/19/18 02:39PM]	Player picking up item: [ItemDefinition(562)] - Name: Chaos rune; equipment slot: 3; value: 466; stackable ? true; noted ? false; 2h ? false amount: 10	
[2/19/18 02:39PM]	Player picking up item: [ItemDefinition(2366)] - Name: Shield left half; equipment slot: 5; value: 38900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:39PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 120000	
[2/19/18 02:40PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 50120000	
[2/19/18 02:41PM]	Sam used command ::drop | Player rights = SILVER_MEMBER	
[2/19/18 02:42PM]	Player picking up item: [ItemDefinition(386)] - Name: Shark; equipment slot: 3; value: 5000; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/19/18 02:42PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/19/18 02:43PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 230000	
[2/19/18 02:43PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/19/18 02:43PM]	Player picking up item: [ItemDefinition(563)] - Name: Law rune; equipment slot: 3; value: 200; stackable ? true; noted ? false; 2h ? false amount: 17	
[2/19/18 02:44PM]	Player picking up item: [ItemDefinition(1516)] - Name: Yew logs; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 50	
[2/19/18 02:44PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 170000	
[2/19/18 02:44PM]	Sam used command ::drop | Player rights = SILVER_MEMBER	
[2/19/18 02:46PM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/19/18 02:46PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 150070000	
[2/19/18 02:46PM]	Player picking up item: [ItemDefinition(1513)] - Name: Magic logs; equipment slot: 3; value: 17582; stackable ? false; noted ? false; 2h ? false amount: 270	
[2/19/18 02:46PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:46PM]	Player picking up item: [ItemDefinition(526)] - Name: Bones; equipment slot: 3; value: 1157; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:46PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:47PM]	Player dropping item: 229, amount: 1	
[2/19/18 02:47PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 670000	
[2/19/18 02:47PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:47PM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:47PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:49PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 670000	
[2/19/18 02:49PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:49PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:49PM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:49PM]	Player dropping item: 229, amount: 1	
[2/19/18 02:51PM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 80	
[2/19/18 02:51PM]	Player picking up item: [ItemDefinition(16477)] - Name: Sagittarian arrows; equipment slot: 13; value: 0; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/19/18 02:51PM]	Player picking up item: [ItemDefinition(1601)] - Name: Diamond; equipment slot: 3; value: 10750; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:51PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 70000	
[2/19/18 02:51PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:51PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:52PM]	Player dropping item: 229, amount: 1	
[2/19/18 02:52PM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:52PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 210000	
[2/19/18 02:52PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:52PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:52PM]	Player picking up item: [ItemDefinition(15317)] - Name: Extreme defence (3); equipment slot: 3; value: 22500; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:53PM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/19/18 02:53PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:53PM]	Player picking up item: [ItemDefinition(1580)] - Name: Ice gloves; equipment slot: 9; value: 467; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:53PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:53PM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:53PM]	Sam used command ::di | Player rights = SILVER_MEMBER	
[2/19/18 02:55PM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 80	
[2/19/18 02:55PM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 100	
[2/19/18 02:55PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:55PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:55PM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 3	
[2/19/18 02:55PM]	Player dropping item: 229, amount: 1	
[2/19/18 02:57PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:57PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:57PM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:57PM]	Player picking up item: [ItemDefinition(1580)] - Name: Ice gloves; equipment slot: 9; value: 467; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:57PM]	Player picking up item: [ItemDefinition(1513)] - Name: Magic logs; equipment slot: 3; value: 17582; stackable ? false; noted ? false; 2h ? false amount: 600	
[2/19/18 02:58PM]	Sam received a Saradomin sword from The Bandos Avatar	
[2/19/18 02:58PM]	Player picking up item: [ItemDefinition(11730)] - Name: Saradomin sword; equipment slot: 3; value: 10000001; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/19/18 02:58PM]	Player picking up item: [ItemDefinition(9144)] - Name: Runite bolts; equipment slot: 13; value: 253; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/19/18 02:58PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:58PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 70000	
[2/19/18 02:58PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 02:58PM]	Player picking up item: [ItemDefinition(1580)] - Name: Ice gloves; equipment slot: 9; value: 467; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 02:58PM]	Sam used command ::di | Player rights = SILVER_MEMBER	
[2/19/18 02:59PM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 3	
[2/19/18 02:59PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 02:59PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:01PM]	Player picking up item: [ItemDefinition(78)] - Name: Ice arrows; equipment slot: 13; value: 857; stackable ? true; noted ? false; 2h ? false amount: 350	
[2/19/18 03:01PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 280000	
[2/19/18 03:01PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:01PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 03:02PM]	Player picking up item: [ItemDefinition(537)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/19/18 03:02PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:02PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 03:03PM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 03:03PM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 20	
[2/19/18 03:04PM]	Sam used command ::di | Player rights = SILVER_MEMBER	
[2/19/18 03:05PM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 80	
[2/19/18 03:05PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:05PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 03:06PM]	Sam received a Saradomin sword from The Bandos Avatar	
[2/19/18 03:06PM]	Player picking up item: [ItemDefinition(2364)] - Name: Rune bar; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 100	
[2/19/18 03:06PM]	Player picking up item: [ItemDefinition(11730)] - Name: Saradomin sword; equipment slot: 3; value: 10000001; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/19/18 03:06PM]	Player picking up item: [ItemDefinition(2363)] - Name: Rune bar; equipment slot: 3; value: 184480; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 03:06PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:06PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 03:06PM]	Sam used command ::drop | Player rights = SILVER_MEMBER	
[2/19/18 03:07PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 03:07PM]	Player picking up item: [ItemDefinition(1601)] - Name: Diamond; equipment slot: 3; value: 10750; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 03:07PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:08PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 03:08PM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:08PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 460000	
[2/19/18 03:09PM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 5	
[2/19/18 03:09PM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 2	
[2/19/18 03:09PM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 3	
[2/19/18 03:09PM]	Player picking up item: [ItemDefinition(15317)] - Name: Extreme defence (3); equipment slot: 3; value: 22500; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 03:09PM]	Player picking up item: [ItemDefinition(1601)] - Name: Diamond; equipment slot: 3; value: 10750; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/19/18 03:09PM]	Sam used command ::di | Player rights = SILVER_MEMBER	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Ornate Katana, itemId: 14018 amount: 1	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Divine spirit shield, itemId: 13740 amount: 1	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Vanguard Helmet, itemId: 20013 amount: 1	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Vanguard Platebody, itemId: 20014 amount: 1	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Vanguard Legs, itemId: 14062 amount: 1	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Vanguard Gloves, itemId: 13994 amount: 1	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Blood necklace, itemId: 17291 amount: 1	
[2/19/18 03:09PM]	Gave item in trade to Daking. ItemName: Vangaurd Boots, itemId: 13995 amount: 1	
[2/19/18 03:10PM]	Sam used command ::answer edgeville | Player rights = SILVER_MEMBER	
[2/19/18 03:10PM]	Sam used command ::answer edge | Player rights = SILVER_MEMBER	
[2/19/18 03:10PM]	Sam used command ::answer edgevile | Player rights = SILVER_MEMBER	
